0.188425511,1.79449141,1.42727172,0.00102281745
1.51472771,0.0785837248,2.44825125,0.000420967612
-0.974841058,0.622385383,-5.10371399,0.00180072524
0.816554427,2.92248225,-1.95996237,0.00011566349
-3.41321707,0.622816622,-2.19932795,0.000166883648
-1.26368129,0.619162977,-3.32354808,0.00532815466
1.44101644,0.120534733,2.5195775,0.429967821
1.53475559,0.123966835,2.53652406,0.000195059634
1.51464581,0.162550688,2.5927856,0.00057044084
0.761037827,0.555704832,-5.42110348,0.000271785713
-2.75256753,0.671135366,-0.980758071,0.000375424162
-3.41700768,0.676472962,-3.63238502,0.000172710119
1.47989798,0.0733126625,2.52035403,0.00014250142
1.79579604,0.0937553272,2.18404436,0.000240317066
0.238408908,0.605874002,-3.70123315,0.00309897587
-3.39412856,0.530849278,-2.99295807,0.00025139653
-0.188324347,0.656752586,-5.47271729,0.000652608869
0.785067379,0.4855721,-0.62875247,0.00903641246
3.1381321,0.285429716,2.42411828,0.000253487349
1.41887856,0.110822044,2.56198382,0.00764940819
-1.88870764,0.605874002,-5.49352932,0.00030707891
1.45045745,0.159440339,2.60398698,0.000657276541
1.42575788,0.102213517,2.53229499,0.030962931
0.255124807,0.325534254,1.37502038,0.000612222939
0.291955113,2.9328382,1.20490539,0.000168712577
1.03510022,0.239195675,1.26573014,0.017874239
-0.32087031,0.45639056,0.59982419,0.0056412071
-0.461508214,0.369850725,1.71187282,0.000693311158
0.42807281,2.85051966,-0.13882114,0.00185919856
0.138396904,0.2217215,2.54991603,0.000191844141
2.13274646,0.168678954,1.99305606,0.00532884104
2.32875633,0.2152832,1.45104885,0.00189036771
1.49752009,0.138340771,1.86314511,0.00248727971
1.8868196,0.317761034,0.687166274,0.00547052221
1.4522419,0.0836446807,2.52317572,0.000200111943
1.54413223,0.0382335186,2.36636591,0.00010976856
1.50614548,0.115553498,2.50306869,0.0159303509
1.46291566,0.0400452837,2.37640667,0.000134863294
1.39962149,0.0435892977,2.39004874,0.000128249798
1.49567759,0.0485053174,2.32367444,0.000168831117
1.43162799,0.0382790826,2.34794998,0.000139753058
1.50379968,0.0889198557,2.51482153,0.000339753315
1.49043405,0.105174549,2.50204921,0.0168736391
1.51718318,0.127476722,2.5107913,0.0270556752
1.51517034,0.101622015,2.51567459,0.000620401523
1.57484591,0.0400858074,2.3394742,0.000107069733
1.44457948,0.0722251013,2.53994966,0.00012943559
1.43740535,0.0929033607,2.52322745,0.0133323697
1.46104908,0.0716335177,2.52831221,0.000113066904
1.45423603,0.0958690196,2.50896096,0.0354135633
1.72789693,0.195152998,1.3301723,0.0123856263
1.3518666,0.320122719,0.563114762,0.0226165261
1.59871268,0.248963356,0.975702345,0.017979268
2.17308307,0.325957865,1.01143217,0.00187315978
2.49790812,0.203744233,2.61188531,0.00031116046
1.14235675,0.162665755,1.85701799,0.00592274358
1.58612466,0.0842334852,2.09282899,0.00030086597
1.69841933,0.126727954,1.91078806,0.00184972491
1.41657364,0.193325788,1.57486176,0.013754461
1.35865629,0.125265539,1.9033767,0.00403952179
2.43430018,0.198002115,1.71705735,0.00154186611
2.56715107,0.260182917,1.17523634,0.000122279889
2.16140532,0.217424154,1.72358239,0.0053588585
2.09107852,0.226874188,1.28548408,0.00470169727
2.35066938,0.18275997,2.14852214,0.0033638915
1.96223176,0.132428408,2.05306315,0.00315260189
2.00256109,0.138222098,1.84441519,0.00641511986
2.16162443,0.168435082,2.1925652,0.00210145419
2.29723287,0.140582249,1.92432737,0.00409310684
-0.56669122,0.383024693,2.94536257,0.000123677542
0.0766422525,0.274881244,2.09810376,0.000350954302
0.500265002,0.185450137,2.42096162,0.000114482129
-0.20844844,0.253899455,2.57561016,0.000242220034
0.063114427,0.208166569,2.77104545,0.000178231247
0.362694561,0.185923755,2.68674731,0.000131136301
-1.43902814,0.522837281,0.388875455,0.00100531545
1.10816622,2.93325114,-0.741365194,0.000436117203
-0.325811148,2.89103818,0.438073218,0.000432615139
0.767435372,0.198703885,1.7622236,0.00017721724
0.377493024,0.247209847,1.99461305,0.000199281785
-0.614334822,0.410833806,1.16969573,0.00153251283
-0.141948521,0.271737605,1.86028194,0.000602887012
-1.16229236,0.474698395,1.82049489,0.000318829843
-0.378393441,0.312814981,2.24013019,0.000358874589
0.0431230292,0.361631364,0.915089667,0.00282087037
-0.752236307,0.591347396,-0.506854951,0.00775238173
0.335481673,0.409131676,0.311133564,0.00619566394
0.647222877,0.278033286,1.32391894,0.00290028867
0.776637673,0.323794454,0.989606142,0.0113195358
0.970581651,0.19409129,1.54171121,0.0057057892
1.28430378,0.241640061,1.09503579,0.0294032805
0.93513912,2.94101214,0.71241045,0.000300054846
-0.112177461,0.359093904,1.46314275,0.00138055347
0.272602111,0.269366622,1.68550324,0.000404099032
1.48327827,0.16151914,2.61102533,0.000433325884
0.192666739,2.89412594,-1.21155858,0.000664114195
-0.201454669,0.605874002,-1.71028149,0.00775631098
1.65918267,0.0622650422,2.30591059,0.000128063097
1.77407825,0.0714195594,2.34644127,0.000117133495
1.423437,0.0943675488,2.553056,0.00114485074
1.42634904,0.149605855,2.58910489,0.0299316626
1.45148361,0.146458417,2.61076665,0.00019169657
1.43855453,0.159743279,2.59474945,0.0238615368
1.46479595,0.157437459,2.60925508,0.000529128127
1.45394778,0.171639398,2.59758711,0.0309607163
-2.32636142,0.575744092,-4.69620228,0.00127104833
1.41656005,0.124384135,2.57464552,0.0111040007
2.81625032,0.250604749,2.28206134,0.00101141387
1.75298655,0.569354236,-1.31198454,0.000224420277
0.340683281,0.576204121,-1.13707268,0.00805751327
1.03939879,0.495055497,-1.3892597,0.00183035189
1.42281139,0.490965724,-0.248816714,0.00899308268
-0.276170552,0.527613461,-4.76832247,0.00254598423
0.224370942,1.18805587,-5.47436523,0.000210665938
-2.17466354,0.482002705,-0.0906965137,0.000503299059
1.30451405,0.0905086324,2.13917923,0.00101083005
1.17917967,0.10749428,2.09845877,0.000496861059
-2.69830942,0.576806068,-3.16723537,0.00185845699
0.98240906,0.630851328,-3.13841629,0.00123703445
0.515615106,0.546677172,-4.53659344,0.00141856971
